recommendationid,steamid,review,timestamp_created,timestamp_updated,voted_up,weighted_vote_score,playtime_forever,playtime_at_review,last_played,raw_json
98275142,76561199123838660,老说我配置低，无语了i710代，带不动？？？？？,1629997739,1629997739,0,0.4564315676689148,346,238,1720841872,"{""recommendationid"": ""98275142"", ""author"": {""steamid"": ""76561199123838660"", ""num_games_owned"": 92, ""num_reviews"": 3, ""playtime_forever"": 346, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 238, ""last_played"": 1720841872}, ""language"": ""schinese"", ""review"": ""老说我配置低，无语了i710代，带不动？？？？？"", ""timestamp_created"": 1629997739, ""timestamp_updated"": 1629997739, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 1, ""weighted_vote_score"": ""0.456431567668914795"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98279452,76561199034733372,"LONG BUT BEST GAME EVER PLAYED FOR 10 DAYS 
GREAT STORY",1630003173,1630003173,1,0.5,1583,1583,1630003131,"{""recommendationid"": ""98279452"", ""author"": {""steamid"": ""76561199034733372"", ""num_games_owned"": 0, ""num_reviews"": 46, ""playtime_forever"": 1583, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1583, ""last_played"": 1630003131}, ""language"": ""english"", ""review"": ""LONG BUT BEST GAME EVER PLAYED FOR 10 DAYS \nGREAT STORY"", ""timestamp_created"": 1630003173, ""timestamp_updated"": 1630003173, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98283317,76561198996772867,"Если честно, то мне больше понравилась вторая часть, чем тот же Легион",1630008199,1630008279,1,0.5,1759,1757,1657199184,"{""recommendationid"": ""98283317"", ""author"": {""steamid"": ""76561198996772867"", ""num_games_owned"": 90, ""num_reviews"": 8, ""playtime_forever"": 1759, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1757, ""last_played"": 1657199184}, ""language"": ""russian"", ""review"": ""Если честно, то мне больше понравилась вторая часть, чем тот же Легион"", ""timestamp_created"": 1630008199, ""timestamp_updated"": 1630008279, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98283692,76561198014645439,Approved.,1630008722,1642753528,1,0.5,1711,1609,1732122926,"{""recommendationid"": ""98283692"", ""author"": {""steamid"": ""76561198014645439"", ""num_games_owned"": 129, ""num_reviews"": 23, ""playtime_forever"": 1711, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1609, ""last_played"": 1732122926}, ""language"": ""english"", ""review"": ""Approved."", ""timestamp_created"": 1630008722, ""timestamp_updated"": 1642753528, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98284091,76561198354819646,"1 was way better.. Even though i got this on sale, i thought of this as waste of money.. Once you get Jumper and Quadracouple all missions can be done without any alerts/fights. In Watch Dogs Aiden had to do everything himself which means observing guard patrols. I even loved the Reputation part which they removed in WD2. You can kill infinite civilians and still get followers in WD2 lol.",1630009246,1630009246,0,0.5,4066,3233,1676365364,"{""recommendationid"": ""98284091"", ""author"": {""steamid"": ""76561198354819646"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 4066, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 3233, ""last_played"": 1676365364}, ""language"": ""english"", ""review"": ""1 was way better.. Even though i got this on sale, i thought of this as waste of money.. Once you get Jumper and Quadracouple all missions can be done without any alerts/fights. In Watch Dogs Aiden had to do everything himself which means observing guard patrols. I even loved the Reputation part which they removed in WD2. You can kill infinite civilians and still get followers in WD2 lol."", ""timestamp_created"": 1630009246, ""timestamp_updated"": 1630009246, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98298943,76561198106604873,Nc OpenWorld,1630033070,1700665592,1,0.5652173757553101,18944,12651,1764380910,"{""recommendationid"": ""98298943"", ""author"": {""steamid"": ""76561198106604873"", ""num_games_owned"": 0, ""num_reviews"": 2, ""playtime_forever"": 18944, ""playtime_last_two_weeks"": 1, ""playtime_at_review"": 12651, ""last_played"": 1764380910}, ""language"": ""english"", ""review"": ""Nc OpenWorld"", ""timestamp_created"": 1630033070, ""timestamp_updated"": 1700665592, ""voted_up"": true, ""votes_up"": 3, ""votes_funny"": 0, ""weighted_vote_score"": ""0.565217375755310059"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98303703,76561198371096405,"A great open world game with a ton of missions to do and a good story as well. If you like games like GTA or RDR2, i highly recommend.",1630041515,1630041515,1,0.523809552192688,1498,1010,1680644772,"{""recommendationid"": ""98303703"", ""author"": {""steamid"": ""76561198371096405"", ""num_games_owned"": 14, ""num_reviews"": 2, ""playtime_forever"": 1498, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1010, ""last_played"": 1680644772}, ""language"": ""english"", ""review"": ""A great open world game with a ton of missions to do and a good story as well. If you like games like GTA or RDR2, i highly recommend."", ""timestamp_created"": 1630041515, ""timestamp_updated"": 1630041515, ""voted_up"": true, ""votes_up"": 1, ""votes_funny"": 0, ""weighted_vote_score"": ""0.523809552192687988"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98308109,76561199087735242,我是伞兵,1630049597,1630049597,1,0.5,11514,6430,1749209368,"{""recommendationid"": ""98308109"", ""author"": {""steamid"": ""76561199087735242"", ""num_games_owned"": 0, ""num_reviews"": 1, ""playtime_forever"": 11514, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 6430, ""last_played"": 1749209368}, ""language"": ""schinese"", ""review"": ""我是伞兵"", ""timestamp_created"": 1630049597, ""timestamp_updated"": 1630049597, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98319855,76561198439881237,ojbk,1630067302,1630067302,1,0.5,311,311,1630060288,"{""recommendationid"": ""98319855"", ""author"": {""steamid"": ""76561198439881237"", ""num_games_owned"": 75, ""num_reviews"": 24, ""playtime_forever"": 311, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 311, ""last_played"": 1630060288}, ""language"": ""schinese"", ""review"": ""ojbk"", ""timestamp_created"": 1630067302, ""timestamp_updated"": 1630067302, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98327596,76561199015026425,sehr shönbes spiel,1630076548,1630076548,1,0.5,7015,6163,1680458835,"{""recommendationid"": ""98327596"", ""author"": {""steamid"": ""76561199015026425"", ""num_games_owned"": 53, ""num_reviews"": 5, ""playtime_forever"": 7015, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 6163, ""last_played"": 1680458835}, ""language"": ""german"", ""review"": ""sehr shönbes spiel"", ""timestamp_created"": 1630076548, ""timestamp_updated"": 1630076548, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98348464,76561198837888678,"Watch dogs 2 is my favorite story mode game i have ever played. I really like the characters and their different personalities. Not one mission I found boring, everything is a challenge/fun time. I also really like the hacking mechanics as you can do anything. I had the game on my xbox and had a blast so i rebought it on my pc and replayed the story and loved it. The games map is great and ultimately this game should get a lot more love and appreciation my one is issue the online which everybodys character is the same, but besides that 10/10 game",1630103641,1630103641,1,0.5,2449,692,1643343258,"{""recommendationid"": ""98348464"", ""author"": {""steamid"": ""76561198837888678"", ""num_games_owned"": 0, ""num_reviews"": 23, ""playtime_forever"": 2449, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 692, ""last_played"": 1643343258}, ""language"": ""english"", ""review"": ""Watch dogs 2 is my favorite story mode game i have ever played. I really like the characters and their different personalities. Not one mission I found boring, everything is a challenge/fun time. I also really like the hacking mechanics as you can do anything. I had the game on my xbox and had a blast so i rebought it on my pc and replayed the story and loved it. The games map is great and ultimately this game should get a lot more love and appreciation my one is issue the online which everybodys character is the same, but besides that 10/10 game"", ""timestamp_created"": 1630103641, ""timestamp_updated"": 1630103641, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98354450,76561198377747454,Uh.,1630113599,1630113599,0,0.44301462173461914,304,304,1556319297,"{""recommendationid"": ""98354450"", ""author"": {""steamid"": ""76561198377747454"", ""num_games_owned"": 232, ""num_reviews"": 60, ""playtime_forever"": 304, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 304, ""last_played"": 1556319297}, ""language"": ""english"", ""review"": ""Uh."", ""timestamp_created"": 1630113599, ""timestamp_updated"": 1630113599, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": ""0.443014621734619141"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98357065,76561198254079864,相较于1更爽快，剧情比较无脑，消磨时间佳品。,1630117806,1630117806,1,0.5,2922,2922,1630117695,"{""recommendationid"": ""98357065"", ""author"": {""steamid"": ""76561198254079864"", ""num_games_owned"": 162, ""num_reviews"": 12, ""playtime_forever"": 2922, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2922, ""last_played"": 1630117695}, ""language"": ""schinese"", ""review"": ""相较于1更爽快，剧情比较无脑，消磨时间佳品。"", ""timestamp_created"": 1630117806, ""timestamp_updated"": 1630117806, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": false, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98362057,76561198378322023,"OTIMOOOOOOOOOOOOOOOOO GAME 

massssss e claro tem seu charme da bugsoft",1630125898,1630125898,1,0.5555171966552734,1857,2147,1630108483,"{""recommendationid"": ""98362057"", ""author"": {""steamid"": ""76561198378322023"", ""num_games_owned"": 108, ""num_reviews"": 22, ""playtime_forever"": 1857, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2147, ""last_played"": 1630108483}, ""language"": ""brazilian"", ""review"": ""OTIMOOOOOOOOOOOOOOOOO GAME \n\nmassssss e claro tem seu charme da bugsoft"", ""timestamp_created"": 1630125898, ""timestamp_updated"": 1630125898, ""voted_up"": true, ""votes_up"": 5, ""votes_funny"": 0, ""weighted_vote_score"": ""0.555517196655273438"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98362981,76561199040205669,no me abre xd,1630127494,1630127494,0,0.576996922492981,5199,332,1703472888,"{""recommendationid"": ""98362981"", ""author"": {""steamid"": ""76561199040205669"", ""num_games_owned"": 36, ""num_reviews"": 9, ""playtime_forever"": 5199, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 332, ""last_played"": 1703472888}, ""language"": ""spanish"", ""review"": ""no me abre xd"", ""timestamp_created"": 1630127494, ""timestamp_updated"": 1630127494, ""voted_up"": false, ""votes_up"": 13, ""votes_funny"": 20, ""weighted_vote_score"": ""0.576996922492980957"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98368509,76561198832883521,"although the graphics of the game, the diversity of people and the gamplay are good, but it gets boring after a while when the story is not good.",1630136840,1630136840,1,0.4838709831237793,1879,1755,1630218363,"{""recommendationid"": ""98368509"", ""author"": {""steamid"": ""76561198832883521"", ""num_games_owned"": 363, ""num_reviews"": 43, ""playtime_forever"": 1879, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1755, ""last_played"": 1630218363}, ""language"": ""english"", ""review"": ""although the graphics of the game, the diversity of people and the gamplay are good, but it gets boring after a while when the story is not good."", ""timestamp_created"": 1630136840, ""timestamp_updated"": 1630136840, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": ""0.483870983123779297"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98369290,76561199128172080,带不动带不动,1630138089,1630138089,0,0.5,1022,519,1691146214,"{""recommendationid"": ""98369290"", ""author"": {""steamid"": ""76561199128172080"", ""num_games_owned"": 34, ""num_reviews"": 7, ""playtime_forever"": 1022, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 519, ""last_played"": 1691146214}, ""language"": ""schinese"", ""review"": ""带不动带不动"", ""timestamp_created"": 1630138089, ""timestamp_updated"": 1630138089, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98370508,76561199175191608,rnm服了游戏登不上还不让退款我不太推荐这款游戏存档一旦没了还登不上游戏而且不让退款真尼玛服了,1630140024,1630140024,0,0.5,292,179,1732257775,"{""recommendationid"": ""98370508"", ""author"": {""steamid"": ""76561199175191608"", ""num_games_owned"": 30, ""num_reviews"": 2, ""playtime_forever"": 292, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 179, ""last_played"": 1732257775}, ""language"": ""schinese"", ""review"": ""rnm服了游戏登不上还不让退款我不太推荐这款游戏存档一旦没了还登不上游戏而且不让退款真尼玛服了"", ""timestamp_created"": 1630140024, ""timestamp_updated"": 1630140024, ""voted_up"": false, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98372817,76561199078068905,zbc,1630143446,1630143446,1,0.5,3680,2361,1721188800,"{""recommendationid"": ""98372817"", ""author"": {""steamid"": ""76561199078068905"", ""num_games_owned"": 61, ""num_reviews"": 4, ""playtime_forever"": 3680, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2361, ""last_played"": 1721188800}, ""language"": ""schinese"", ""review"": ""zbc"", ""timestamp_created"": 1630143446, ""timestamp_updated"": 1630143446, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98372850,76561198097790589,可以当成解密小游戏大合集的旅游模拟器，但是就不要指望剧情有多好了，玩了18h不知道主线要干什么。游戏有意思，但不好玩。,1630143491,1630143491,1,0.5,1132,1132,1630143351,"{""recommendationid"": ""98372850"", ""author"": {""steamid"": ""76561198097790589"", ""num_games_owned"": 0, ""num_reviews"": 74, ""playtime_forever"": 1132, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1132, ""last_played"": 1630143351}, ""language"": ""schinese"", ""review"": ""可以当成解密小游戏大合集的旅游模拟器，但是就不要指望剧情有多好了，玩了18h不知道主线要干什么。游戏有意思，但不好玩。"", ""timestamp_created"": 1630143491, ""timestamp_updated"": 1630143491, ""voted_up"": true, ""votes_up"": 0, ""votes_funny"": 0, ""weighted_vote_score"": 0.5, ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98374213,76561198240585320,YES,1630145467,1630145467,1,0.5047618746757507,2205,2205,1629933925,"{""recommendationid"": ""98374213"", ""author"": {""steamid"": ""76561198240585320"", ""num_games_owned"": 42, ""num_reviews"": 10, ""playtime_forever"": 2205, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 2205, ""last_played"": 1629933925}, ""language"": ""brazilian"", ""review"": ""YES"", ""timestamp_created"": 1630145467, ""timestamp_updated"": 1630145467, ""voted_up"": true, ""votes_up"": 1, ""votes_funny"": 0, ""weighted_vote_score"": ""0.504761874675750732"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
98379909,76561198287919970,DedSec4Life,1630153391,1630153391,1,0.4790256917476654,2597,1139,1660998720,"{""recommendationid"": ""98379909"", ""author"": {""steamid"": ""76561198287919970"", ""num_games_owned"": 0, ""num_reviews"": 13, ""playtime_forever"": 2597, ""playtime_last_two_weeks"": 0, ""playtime_at_review"": 1139, ""last_played"": 1660998720}, ""language"": ""english"", ""review"": ""DedSec4Life"", ""timestamp_created"": 1630153391, ""timestamp_updated"": 1630153391, ""voted_up"": true, ""votes_up"": 1, ""votes_funny"": 0, ""weighted_vote_score"": ""0.479025691747665405"", ""comment_count"": 0, ""steam_purchase"": true, ""received_for_free"": false, ""written_during_early_access"": false, ""primarily_steam_deck"": false}"
